UIN,IncidentDate,State,Location,Lat,Lon,SharkCommonName,CHL_min,CHL_max,CHL_mean,CHLAttack_min,CHLAttack_max,CHLAttack_mean,CHL_unit,CHL_days,SST_min,SST_max,SST_mean,SSTAttack_min,SSTAttack_max,SSTAttack_mean,SST_Unit,SST_days,RangeDegrees,DataDegrees,TraceDate
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.019996315240859985,7.825862407684326,0.18124623066817794,0.061330705881118774,1.6305404901504517,0.3376431546601343,mg/m^3,4,21.519084331952058,28.375710752233886,26.704975233363218,24.253530071489536,27.733529993705474,26.44724680419645,°C,8,1,0.2,2015-01-29
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.0014556809328496456,2.152989625930786,0.12537212716876425,0.017223022878170013,1.6305404901504517,0.32845122207202726,mg/m^3,4,23.70784052095068,28.22800305616113,26.819808236525432,24.320766606740676,27.74326653024184,26.771481455870283,°C,8,1,0.2,2015-01-30
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.0014556809328496456,79.7272720336914,0.14506143249225084,0.017223022878170013,1.6305404901504517,0.30414366157134,mg/m^3,4,23.858994014700897,28.15272873397919,26.88518663001379,24.399662567985576,27.902728739567124,26.659731964363438,°C,8,1,0.2,2015-01-31
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.0014556809328496456,42.7765679359436,0.13314074147103347,0.07242448255419731,1.6305404901504517,0.2350225888945533,mg/m^3,4,23.752995915773038,28.15272873397919,26.897542300084464,24.399662567985576,27.902728739567124,26.659731964363438,°C,8,1,0.2,2015-02-01
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.0014556809328496456,42.7765679359436,0.13511914784910442,0.07242448255419731,0.8043599128723145,0.17937663002312185,mg/m^3,4,22.96522884992885,28.15272873397919,27.01599447813607,24.355228818859928,27.910228739399486,26.719344449193322,°C,8,1,0.2,2015-02-02
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.022557858377695084,42.7765679359436,0.1409949482202433,0.08621559478342533,0.8043599128723145,0.1827815289273858,mg/m^3,4,22.47245453707876,28.522454401850723,26.855185963741846,24.55745449047538,28.132454410567902,26.315744227447173,°C,8,1,0.2,2015-02-03
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.005789700895547867,25.338552474975586,0.12022989447999159,0.05414176732301712,1.167266845703125,0.2232460174517597,mg/m^3,4,20.198953135311626,27.933952962420904,26.589806621120474,24.60344400946053,26.938952984660887,26.016672675870332,°C,8,1,0.2,2015-02-04
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.008265058510005474,2.785579204559326,0.09286086353139424,0.01550546009093523,1.3596748113632202,0.29499841084730927,mg/m^3,4,20.198953135311626,27.79895296543839,26.335375044175574,24.56754952427002,26.938952984660887,25.75722534614711,°C,8,1,0.2,2015-02-05
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.0027703645173460245,10.348943710327148,0.09969877744914858,0.01550546009093523,3.3728344067931175,0.3016564003480439,mg/m^3,4,20.198953135311626,27.760751209594332,26.2018213606056,24.56754952427002,27.079306474328064,25.693586149371836,°C,8,1,0.2,2015-02-06
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.0027703645173460245,10.348943710327148,0.1057035782422339,0.01550546009093523,3.3728344067931175,0.3016564003480439,mg/m^3,4,20.198953135311626,28.103952958621107,26.125452234532638,24.56754952427002,27.079306474328064,25.6775370957682,°C,8,1,0.2,2015-02-07
993,2015-02-08,NSW,"ballina, seven mile beach",-28.8833,153.5667,white shark,0.002546723000705242,10.348943710327148,0.09384821578875499,0.008932556957006454,3.3488640636205673,0.19854695164977954,mg/m^3,4,21.58842809395867,27.372549461573385,25.874907677223966,23.392549550533317,27.079306474328064,25.43454732050161,°C,8,1,0.2,2015-02-08
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.017489755526185036,1.7116296291351318,0.11027858167637548,0.057601720094680786,1.639761358499527,0.28001838160568254,mg/m^3,4,20.99269229443746,27.710296112950914,25.96127967658736,22.702744240546622,26.994576868042373,25.878437297900184,°C,8,1,0.2,2015-01-10
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.019889643415808678,1.7116296291351318,0.11143486705940446,0.0705549418926239,1.1753339767456055,0.24663179947346656,mg/m^3,4,22.5502962282859,27.876846769265853,25.957814890473315,22.914279501947288,27.341846781224035,25.98993115493999,°C,8,1,0.2,2015-01-11
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.01966101862490177,1.7832787036895752,0.12050502497746467,0.0705549418926239,1.1753339767456055,0.24748428112464804,mg/m^3,4,16.11024351641538,27.876846769265853,25.860122095706068,23.265296212304406,27.576846775971376,26.241440261395873,°C,8,1,0.2,2015-01-12
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.01966101862490177,1.8956382274627686,0.14947613269836274,0.07138311862945557,1.3589918613433838,0.3168135112880365,mg/m^3,4,15.070243539661192,28.4187454370782,25.888489422847577,23.10374555587771,27.808745450712763,26.421644032441453,°C,8,1,0.2,2015-01-13
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.027655191719532013,0.7908723950386047,0.11701828317044805,0.07264035567641258,0.17005552351474762,0.09460617305889521,mg/m^3,4,15.070243539661192,27.83591400869193,26.33645403628519,20.760914166830503,26.925914029032015,25.480391673282178,°C,8,1,0.2,2015-01-14
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.029080087319016457,3.9574317932128906,0.19840207318710923,0.07690777629613876,1.2417895793914795,0.23512189891018168,mg/m^3,4,15.070243539661192,27.83591400869193,26.431826109343206,21.873198992479615,26.818198881950252,25.800948833897525,°C,8,1,0.2,2015-01-15
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.03852668032050133,3.4525697231292725,0.17920020704676312,0.08603482320904732,1.3472145795822144,0.24553850533370716,mg/m^3,4,20.470914173312508,27.780914009921275,26.554411759156768,22.159848575542394,26.761815692670666,25.809733216212294,°C,8,1,0.2,2015-01-16
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.03421624843031168,4.9418052434921265,0.17957550803434694,0.09415226678053538,1.5117271542549133,0.34250102526791587,mg/m^3,4,21.218784880576056,27.86022009411829,26.71886277069904,22.159848575542394,26.761815692670666,25.809733216212294,°C,8,1,0.2,2015-01-17
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.03421624843031168,4.9418052434921265,0.18007007508340295,0.09415226678053538,1.5117271542549133,0.3443818509482258,mg/m^3,4,21.402720238454663,27.97047530493391,26.885223082670503,22.679315783921652,26.946539043821417,25.855855321390877,°C,8,1,0.2,2015-01-18
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.007924447767436504,7.998691082000732,0.16641433083117252,0.09667960926890373,1.9150996208190918,0.3901385831201606,mg/m^3,4,21.527720235660695,28.302022706158482,27.021695878606522,22.613147744350158,27.178147642314457,25.835196699242886,°C,8,1,0.2,2015-01-19
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.007924447767436504,7.998691082000732,0.16623288620746243,0.10629937797784805,2.3394999504089355,0.5007839053175094,mg/m^3,4,21.02229271400722,28.495985719747864,27.165269886256855,22.98598584290596,27.495985742099606,25.79177540190195,°C,8,1,0.2,2015-01-20
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.0075277420692145824,1.4629110097885132,0.09843995856842583,0.09810886532068253,1.4629110097885132,0.38868337455723023,mg/m^3,4,19.355944560281955,29.220944339782022,27.17886012565897,22.98598584290596,27.495985742099606,25.79177540190195,°C,8,1,0.2,2015-01-21
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.0075277420692145824,1.4629110097885132,0.09843995856842583,0.09810886532068253,1.4629110097885132,0.38868337455723023,mg/m^3,4,19.355944560281955,29.220944339782022,27.020014873552622,25.142022776789986,27.182022731192433,26.066556089458334,°C,8,1,0.2,2015-01-22
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.06881048530340195,1.2289975881576538,0.3146809380564649,NA,NA,NA,mg/m^3,4,19.355944560281955,29.220944339782022,27.50627416817798,NA,NA,NA,°C,8,1,0.2,2015-01-23
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.030528981238603592,2.2562143802642822,0.16906069383507613,0.08961314707994461,0.3157930374145508,0.1642740419490284,mg/m^3,4,20.365944537706696,28.66594435218724,27.14728528704087,24.393970431201183,27.008970372751378,26.165417760027292,°C,8,1,0.2,2015-01-24
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.040482573211193085,23.932498931884766,0.19330872795719248,0.12605436146259308,1.425654411315918,0.40340625056643276,mg/m^3,4,24.018970439583086,29.23678129669281,27.446399029994748,24.393970431201183,27.008970372751378,26.165417760027292,°C,8,1,0.2,2015-01-25
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.041577886790037155,12.404538929462433,0.186465569528697,0.12605436146259308,1.425654411315918,0.40340625056643276,mg/m^3,4,24.018970439583086,28.99678130205723,27.257229054275907,24.393970431201183,27.008970372751378,26.16579244533721,°C,8,1,0.2,2015-01-26
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.041577886790037155,12.404538929462433,0.186465569528697,0.12605436146259308,1.425654411315918,0.40340625056643276,mg/m^3,4,24.018970439583086,28.666781309433304,27.17770436636702,24.393970431201183,26.962340578809403,26.163874610288513,°C,8,1,0.2,2015-01-27
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.043610017746686935,12.404538929462433,0.17441349837512748,0.11955365538597107,1.425654411315918,0.4021725246046163,mg/m^3,4,22.381988351605855,28.666781309433304,27.15834398590771,24.420710840635024,27.4207107735798,26.40452780677008,°C,8,1,0.2,2015-01-28
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.019996315240859985,7.825862407684326,0.18012239980601777,0.061330705881118774,1.6305404901504517,0.3045272225920195,mg/m^3,4,21.519084331952058,28.375710752233886,26.717076608599537,24.253530071489536,27.75852999314668,26.549470280831514,°C,8,1,0.2,2015-01-29
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.0014556809328496456,2.152989625930786,0.12523053042980367,0.016211437061429024,1.6305404901504517,0.28713667737037846,mg/m^3,4,23.70784052095068,28.22800305616113,26.818846112547174,24.520766602270328,27.798003065772377,26.84892516223226,°C,8,1,0.2,2015-01-30
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.0014556809328496456,79.7272720336914,0.1452294126331519,0.016211437061429024,1.6305404901504517,0.261400444734155,mg/m^3,4,23.858994014700897,28.15272873397919,26.887019844683746,24.776329226233088,27.940228738728933,26.727274725944614,°C,8,1,0.2,2015-01-31
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.0014556809328496456,42.7765679359436,0.13223728424323655,0.07002092245966196,1.6305404901504517,0.20915241381854707,mg/m^3,4,23.752995915773038,28.15272873397919,26.89881909697804,24.776329226233088,27.940228738728933,26.727274725944614,°C,8,1,0.2,2015-02-01
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.0014556809328496456,42.7765679359436,0.13438820760548137,0.07002092245966196,0.8043599128723145,0.16555064872621608,mg/m^3,4,22.96522884992885,28.15272873397919,27.018378637686986,24.682728811539732,27.940228738728933,26.772719984571353,°C,8,1,0.2,2015-02-02
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.022557858377695084,42.7765679359436,0.1399574112184561,0.08621559478342533,0.8043599128723145,0.17027370355774,mg/m^3,4,22.47245453707876,28.522454401850723,26.861336405497312,24.687454487569653,28.077454411797248,26.39003589291949,°C,8,1,0.2,2015-02-03
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.005789700895547867,25.338552474975586,0.11915970714395759,0.05414176732301712,1.167266845703125,0.2104429432617661,mg/m^3,4,24.043444021977507,27.933952962420904,26.603376531778018,24.60344400946053,27.84395296443256,26.06340329792881,°C,8,1,0.2,2015-02-04
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.008265058510005474,2.785579204559326,0.09344870982158597,0.01550546009093523,1.3596748113632202,0.2817003216695688,mg/m^3,4,21.397549595125042,27.79895296543839,26.34553789216851,24.1775495329872,27.79895296543839,25.762879735231405,°C,8,1,0.2,2015-02-05
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.0027703645173460245,10.348943710327148,0.0997434345004579,0.01550546009093523,3.3728344067931175,0.28465825762869496,mg/m^3,4,22.958603066764795,27.760751209594332,26.209548881043055,24.56754952427002,27.446629719715588,25.734165953358733,°C,8,1,0.2,2015-02-06
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.0027703645173460245,10.348943710327148,0.10358608935733721,0.01550546009093523,3.3728344067931175,0.28465825762869496,mg/m^3,4,22.958603066764795,28.103952958621107,26.130216969670236,24.56754952427002,27.446629719715588,25.720595475086938,°C,8,1,0.2,2015-02-07
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.002546723000705242,10.348943710327148,0.0915140895769022,0.02020464651286602,3.3488640636205673,0.17787796101082823,mg/m^3,4,21.58842809395867,27.437549460120522,25.876235307502903,23.392549550533317,27.134306473098718,25.459267312268942,°C,8,1,0.2,2015-02-08
994,2015-02-09,NSW,"ballina, shelly beach",-28.85,153.5833,white shark,0.003271492663770914,5.4503344893455505,0.10521740314059691,0.02020464651286602,2.2918551365534463,0.2324849914892165,mg/m^3,4,23.04923637621107,27.179236283898376,26.01514768910941,24.789306525513553,26.949236289039277,26.14501721409974,°C,8,1,0.2,2015-02-09
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.045538000762462616,21.3522659689188,0.3693256389974414,0.1855064481496811,2.432444766163826,0.4207000152193583,mg/m^3,4,17.286272519640647,27.870459155552112,24.84413808072689,23.06045926306399,25.205459215119504,23.71451907750437,°C,8,1,0.2,2015-04-03
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.045538000762462616,21.3522659689188,0.36690499393362647,0.1855064481496811,1.2867178916931152,0.37876820665764,mg/m^3,4,17.286272519640647,27.870459155552112,24.898442150505517,23.06045926306399,25.205459215119504,23.71451907750437,°C,8,1,0.2,2015-04-04
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.05242902413010597,45.36477279663086,0.4535343711169048,NA,NA,NA,mg/m^3,4,17.45627251584085,26.655765745230042,24.395468976420247,22.03576584849509,24.300765797868394,23.398936549733165,°C,8,1,0.2,2015-04-05
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.023579569533467293,45.36477279663086,0.3822036555942863,0.07962531596422195,0.8664301633834839,0.5283351439815323,mg/m^3,4,21.371503760013752,26.933742409013234,24.540274905727742,21.91874252110722,23.654754147306107,22.55772821124854,°C,8,1,0.2,2015-04-06
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.023579569533467293,45.36477279663086,0.4006759349187411,0.07962531596422195,40.86415481567383,0.6723142588160633,mg/m^3,4,21.558174497199577,25.976878717448585,24.35717600865117,21.950015094503783,23.59039043579253,22.498806509754214,°C,8,1,0.2,2015-04-07
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.023579569533467293,45.36477279663086,0.4063030058211945,0.07962531596422195,40.86415481567383,0.6723142588160633,mg/m^3,4,21.630013059265934,25.982512961979978,24.319480784434134,22.366428776706282,23.423769863074046,22.711192468443645,°C,8,1,0.2,2015-04-08
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.023579569533467293,43.663429260253906,0.40278591980187384,0.07962531596422195,40.86415481567383,0.6488851238285345,mg/m^3,4,20.880123452190333,26.08501500207933,24.14170286303636,22.204879524325975,23.301129499822878,22.52372675389021,°C,8,1,0.2,2015-04-09
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.015841536223888397,60.223960876464844,0.3802216499830111,0.015841536223888397,40.86415481567383,0.6428870361971173,mg/m^3,4,20.2669252375141,26.1002718260512,23.98113635345609,22.21859186055762,23.45025849969439,22.550276013459744,°C,8,1,0.2,2015-04-10
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.003414260223507881,19.031600952148438,0.3987335713461324,0.11187919974327087,1.782281517982483,0.5661876736716791,mg/m^3,4,20.146523422623698,26.420528643205785,23.830169665595136,22.118190045220178,23.279856685921573,22.528968433514933,°C,8,1,0.2,2015-04-11
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.001374761457554996,31.573888778686523,0.34352508661441633,0.11187919974327087,1.782281517982483,0.5661876736716791,mg/m^3,4,18.44919097553941,26.654190792143368,23.590816852501415,20.857744124780123,22.97843572488057,22.180555467926723,°C,8,1,0.2,2015-04-12
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.001374761457554996,31.573888778686523,0.324114458171666,0.17500123381614685,1.3241641521453857,0.42882695890242056,mg/m^3,4,20.732096855590765,26.673289840482198,23.890636756814583,20.92543018460276,23.220430133305513,22.37394836322083,°C,8,1,0.2,2015-04-13
1000,2015-05-03,NSW,"saltwater point, nr taree",-32.0167,152.5333,white shark,0.001374761457554996,32.5029296875,0.31075206804407374,0.004249590914696455,1.3241641521453857,0.48021853999510006,mg/m^3,4,20.732096855590765,26.673289840482198,23.904603092439178,20.92543018460276,23.287096798482064,22.364967606891163,°C,8,1,0.2,2015-04-14
